,MS_SubClass,MS_Zoning,Lot_Frontage,Lot_Area,Lot_Shape,Land_Contour,Lot_Config,Land_Slope,Neighborhood,Condition_1,Bldg_Type,House_Style,Overall_Qual,Overall_Cond,Roof_Style,Mas_Vnr_Type,Mas_Vnr_Area,Exter_Qual,Exter_Cond,Foundation,Bsmt_Qual,Bsmt_Exposure,Bsmt_Unf_SF,Total_Bsmt_SF,Heating_QC,1st_Flr_SF,2nd_Flr_SF,Low_Qual_Fin_SF,Gr_Liv_Area,Bsmt_Full_Bath,Bsmt_Half_Bath,Full_Bath,Half_Bath,Bedroom_AbvGr,Kitchen_AbvGr,Kitchen_Qual,TotRms_AbvGrd,Fireplaces,Fireplace_Qu,Garage_Type,Garage_Finish,Garage_Cars,Garage_Area,Garage_Qual,Wood_Deck_SF,Open_Porch_SF,Enclosed_Porch,Screen_Porch,Pool_Area,Mo_Sold,Sale_Type,Sale_Condition,SalePrice,exterior,basement_type,basement_area,age,remodeled_age,garage_age
666,90,RL,81.0,9671,Reg,Lvl,Corner,Gtl,NAmes,Artery,Duplex,2Story,6,5,Gable,Stone,480.0,TA,TA,CBlock,TA,No,1248.0,1248.0,TA,1248,1296,0,2544,0.0,0.0,2,2,6,2,TA,12,0,,Attchd,RFn,3.0,907.0,TA,0,0,0,0,0,8,WD ,Normal,190000,MetalSd_MetalSd,Unf_Unf,0.0,40,0,40.0
667,20,RL,83.0,10143,Reg,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1Story,6,7,Gable,BrkFace,295.0,TA,TA,CBlock,TA,No,996.0,1380.0,Fa,1380,0,0,1380,0.0,0.0,1,1,3,1,TA,6,0,,Attchd,Unf,1.0,364.0,TA,0,0,0,216,0,6,WD ,Normal,154000,HdBoard_HdBoard,Rec_Unf,384.0,46,0,46.0
668,20,RL,77.0,11500,IR1,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1Story,6,4,Gable,None,0.0,Fa,TA,CBlock,TA,No,108.0,1040.0,Gd,1040,0,0,1040,1.0,0.0,1,0,3,1,TA,6,1,Po,Attchd,RFn,2.0,480.0,TA,0,0,156,0,0,5,WD ,Normal,163000,HdBoard_HdBoard,BLQ_Rec,932.0,42,0,42.0
669,90,RL,91.0,11643,Reg,Lvl,Inside,Gtl,NAmes,Artery,Duplex,2Story,5,5,Gable,BrkFace,368.0,TA,TA,CBlock,TA,No,748.0,1248.0,TA,1338,1296,0,2634,1.0,1.0,2,2,6,2,TA,12,0,,Detchd,Unf,4.0,968.0,TA,0,0,0,0,0,8,WD ,Normal,200000,MetalSd_MetalSd,LwQ_Unf,500.0,40,0,40.0
670,20,RL,62.0,8010,Reg,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1Story,6,9,Hip,None,0.0,Gd,Gd,CBlock,TA,Mn,206.0,951.0,Gd,951,0,0,951,1.0,0.0,1,0,2,1,Gd,6,0,,Detchd,Unf,2.0,480.0,TA,0,0,42,0,0,9,WD ,Normal,143500,Wd Sdng_Wd Sdng,GLQ_Unf,745.0,51,49,24.0
671,20,RL,90.0,10454,IR1,Lvl,Corner,Gtl,NAmes,Norm,1Fam,1Story,6,6,Hip,Stone,143.0,TA,TA,CBlock,TA,No,559.0,1105.0,Gd,1105,0,0,1105,0.0,0.0,1,0,3,1,TA,5,0,,Detchd,Unf,1.0,308.0,TA,0,0,0,0,0,4,WD ,Normal,135000,Plywood_Plywood,Rec_Unf,546.0,52,0,52.0
672,20,RL,64.0,8712,IR1,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1Story,5,7,Hip,None,0.0,TA,Gd,CBlock,TA,Mn,132.0,992.0,TA,1306,0,0,1306,1.0,0.0,1,0,2,1,TA,5,0,,Detchd,Unf,1.0,756.0,TA,0,0,0,0,0,5,WD ,Normal,153000,MetalSd_MetalSd,BLQ_Unf,860.0,52,43,41.0
673,20,RL,,17600,IR1,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1Story,6,5,Gable,BrkFace,30.0,TA,TA,CBlock,TA,No,208.0,1478.0,Ex,1478,0,0,1478,1.0,0.0,2,0,3,1,TA,6,2,Gd,Attchd,Unf,2.0,498.0,TA,0,40,0,0,0,12,WD ,Normal,157500,Wd Sdng_Wd Sdng,BLQ_Unf,1270.0,49,0,49.0
674,20,RL,80.0,9000,IR1,HLS,Inside,Mod,NAmes,Norm,1Fam,1Story,6,6,Flat,BrkFace,82.0,TA,TA,CBlock,Gd,Gd,160.0,160.0,Fa,1142,0,0,1142,0.0,0.0,1,0,2,1,TA,5,1,Gd,Basment,RFn,1.0,384.0,TA,0,28,64,0,0,4,WD ,Normal,113500,Wd Sdng_Wd Sdng,Unf_Unf,0.0,51,0,51.0
675,40,RL,60.0,12144,Reg,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1Story,5,7,Gable,None,0.0,Gd,TA,CBlock,TA,No,457.0,832.0,Gd,1036,0,232,1268,0.0,0.0,1,0,3,1,TA,6,1,Gd,Attchd,Unf,1.0,288.0,TA,0,28,0,0,0,9,WD ,Normal,133000,HdBoard_HdBoard,Rec_Unf,375.0,60,1,60.0
676,90,RL,60.0,8544,Reg,Lvl,Corner,Gtl,NAmes,Norm,Duplex,1Story,3,4,Gable,None,0.0,TA,TA,Slab,,,0.0,0.0,Fa,1040,0,0,1040,0.0,0.0,2,0,2,2,TA,6,0,,Detchd,Unf,2.0,400.0,TA,0,0,0,0,0,6,WD ,Normal,92900,BrkFace_BrkFace,,0.0,59,0,22.0
677,50,RL,60.0,8064,Reg,Lvl,Inside,Gtl,NAmes,Artery,1Fam,1.5Fin,6,5,Gable,None,0.0,TA,TA,CBlock,TA,Av,174.0,795.0,Gd,765,368,0,1133,0.0,0.0,1,0,3,1,TA,5,0,,Detchd,Unf,2.0,900.0,TA,0,0,0,231,0,12,COD,Abnorml,128500,Wd Sdng_Wd Sdng,Rec_Unf,621.0,59,0,20.0
678,90,RL,60.0,7200,Reg,Lvl,Inside,Gtl,NAmes,Norm,Duplex,1Story,4,5,Gable,None,0.0,TA,TA,Slab,,,0.0,0.0,Fa,1040,0,0,1040,0.0,0.0,2,0,2,2,TA,6,0,,Detchd,Unf,2.0,420.0,TA,0,0,0,0,0,6,WD ,Normal,90000,0,,0.0,60,1,53.0
679,50,RL,60.0,7200,Reg,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1.5Fin,5,4,Gable,None,0.0,TA,TA,CBlock,TA,No,676.0,1208.0,Gd,1136,768,0,1904,1.0,0.0,1,1,3,1,TA,7,0,,Attchd,Unf,1.0,240.0,TA,0,0,168,0,0,5,WD ,Normal,138000,0,Rec_BLQ,532.0,59,32,59.0
680,20,RL,71.0,7350,Reg,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1Story,5,6,Hip,None,0.0,TA,TA,CBlock,TA,No,1041.0,1041.0,Gd,1041,0,0,1041,0.0,0.0,1,0,3,1,TA,6,0,,Attchd,RFn,1.0,294.0,TA,0,0,0,0,0,3,WD ,Normal,128000,BrkFace_BrkFace,Unf_Unf,0.0,51,0,51.0
681,20,RL,70.0,7560,Reg,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1Story,5,6,Hip,None,0.0,TA,TA,CBlock,TA,No,525.0,1029.0,TA,1339,0,0,1339,0.0,0.0,1,0,3,1,TA,6,0,,Attchd,Unf,1.0,294.0,TA,0,0,0,0,0,5,COD,Abnorml,139000,0,LwQ_Unf,504.0,51,7,51.0
682,20,RL,60.0,7200,Reg,Lvl,Corner,Gtl,NAmes,Norm,1Fam,1Story,5,7,Gable,None,0.0,TA,Gd,CBlock,TA,No,0.0,732.0,TA,732,0,0,732,1.0,0.0,1,0,2,1,TA,4,0,,Detchd,Unf,1.0,240.0,TA,0,68,0,0,0,9,WD ,Normal,118900,MetalSd_MetalSd,ALQ_BLQ,732.0,57,0,57.0
683,80,RL,80.0,8000,Reg,Lvl,Inside,Gtl,NAmes,Norm,1Fam,SLvl,5,5,Gable,None,0.0,TA,TA,CBlock,Gd,Av,0.0,528.0,TA,1183,0,0,1183,1.0,0.0,1,0,3,1,TA,6,0,,Attchd,RFn,1.0,288.0,TA,0,0,0,0,0,7,WD ,Normal,138000,0,GLQ_Rec,528.0,50,0,50.0
684,20,RL,70.0,7931,Reg,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1Story,5,5,Hip,None,0.0,TA,TA,CBlock,TA,No,0.0,1148.0,TA,1148,0,0,1148,1.0,0.0,1,0,3,1,TA,6,0,,Attchd,Unf,1.0,672.0,TA,0,0,0,0,0,7,WD ,Normal,132500,0,BLQ_Unf,1148.0,50,0,50.0
685,50,RL,60.0,10800,Reg,Lvl,Inside,Gtl,NAmes,Artery,1Fam,1.5Fin,4,7,Gable,None,0.0,TA,TA,CBlock,TA,No,832.0,832.0,TA,832,629,0,1461,0.0,0.0,2,0,4,1,TA,6,0,,Detchd,Unf,1.0,384.0,TA,0,204,0,0,0,8,WD ,Normal,133500,MetalSd_MetalSd,Unf_Unf,0.0,60,47,60.0
686,50,RL,60.0,8064,Reg,Lvl,Corner,Gtl,NAmes,Artery,1Fam,1.5Fin,6,7,Gable,None,0.0,TA,TA,CBlock,TA,No,744.0,864.0,TA,1064,0,431,1495,0.0,0.0,1,0,3,1,TA,6,0,,Detchd,Unf,2.0,576.0,TA,180,36,0,0,0,8,COD,Abnorml,135000,MetalSd_MetalSd,LwQ_Unf,120.0,61,46,15.0
687,60,RL,76.0,7570,Reg,Lvl,Corner,Gtl,NAmes,Norm,1Fam,2Story,6,5,Gable,BrkFace,420.0,TA,TA,CBlock,TA,No,780.0,780.0,TA,993,813,0,1806,0.0,0.0,1,1,4,1,TA,8,0,,Attchd,Unf,2.0,483.0,TA,0,55,0,0,0,3,WD ,Normal,144750,HdBoard_HdBoard,Unf_Unf,0.0,45,0,45.0
688,90,RL,75.0,8604,IR1,Lvl,Inside,Gtl,NAmes,Norm,Duplex,SFoyer,5,7,Gable,BrkFace,124.0,TA,Gd,CBlock,Gd,Av,0.0,941.0,Gd,941,0,0,941,1.0,0.0,1,0,2,1,Gd,4,0,,Attchd,Unf,2.0,564.0,TA,0,40,0,0,0,11,WD ,Normal,145000,Plywood_Plywood,GLQ_Unf,941.0,31,0,31.0
689,20,RL,80.0,7936,Reg,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1Story,6,6,Hip,None,0.0,TA,TA,CBlock,TA,No,219.0,1045.0,TA,1045,0,0,1045,1.0,0.0,1,0,3,1,TA,6,1,Fa,Attchd,RFn,1.0,264.0,TA,0,0,0,0,0,4,WD ,Normal,127000,HdBoard_HdBoard,BLQ_Unf,826.0,46,0,46.0
690,20,RL,60.0,6600,Reg,Lvl,Inside,Gtl,NAmes,PosN,1Fam,1Story,5,5,Hip,None,0.0,TA,TA,CBlock,TA,No,894.0,894.0,Gd,894,0,0,894,0.0,0.0,1,0,2,1,TA,5,0,,Detchd,Unf,1.0,308.0,TA,0,0,0,0,0,8,WD ,Normal,109500,MetalSd_MetalSd,Unf_Unf,0.0,47,0,47.0
691,50,RM,,3950,Reg,Bnk,Inside,Gtl,OldTown,Artery,1Fam,1.5Fin,6,8,Gable,None,0.0,TA,TA,CBlock,TA,No,350.0,818.0,TA,818,406,0,1224,0.0,0.0,1,0,3,1,TA,5,0,,Detchd,Unf,1.0,210.0,TA,0,0,116,0,0,12,WD ,Normal,115000,MetalSd_MetalSd,Rec_Unf,468.0,83,78,83.0
692,50,RM,60.0,10440,Reg,Lvl,Corner,Gtl,OldTown,Norm,1Fam,2Story,5,6,Gable,None,0.0,TA,TA,PConc,TA,No,440.0,440.0,Gd,682,548,0,1230,0.0,0.0,1,1,2,1,TA,5,0,,Detchd,Unf,2.0,440.0,TA,74,0,128,0,0,5,WD ,Normal,110000,Wd Sdng_Wd Sdng,Unf_Unf,0.0,99,71,43.0
693,50,RM,68.0,4080,Reg,Lvl,Inside,Gtl,OldTown,Norm,1Fam,1.5Fin,6,8,Gable,None,0.0,TA,TA,PConc,TA,No,901.0,901.0,Gd,861,517,0,1378,0.0,0.0,1,0,3,1,Gd,6,0,,Detchd,Unf,1.0,162.0,Fa,54,0,40,0,0,6,WD ,Normal,128900,Wd Sdng_Wd Sdng,Unf_Unf,0.0,74,63,89.0
694,90,RM,57.0,10307,Reg,Lvl,Inside,Gtl,OldTown,Norm,Duplex,2Story,6,5,Gable,None,0.0,TA,TA,CBlock,TA,Mn,339.0,972.0,Gd,972,972,0,1944,1.0,0.0,2,0,4,2,TA,12,0,,Detchd,Unf,2.0,324.0,Fa,0,28,169,0,0,6,WD ,Normal,103500,Wd Sdng_Wd Sdng,LwQ_Unf,633.0,99,40,89.0
695,50,RM,52.0,5720,Reg,Lvl,Inside,Gtl,OldTown,Artery,1Fam,1.5Fin,5,6,Gable,None,0.0,TA,TA,CBlock,TA,No,676.0,676.0,Ex,676,455,0,1131,0.0,0.0,1,1,3,1,TA,5,0,,Detchd,Unf,1.0,200.0,TA,26,0,0,0,0,8,WD ,Abnorml,66500,Wd Sdng_Wd Sdng,Unf_Unf,0.0,68,9,68.0
696,50,RM,90.0,15660,Reg,Lvl,Inside,Gtl,OldTown,Norm,1Fam,1.5Fin,5,8,Gable,None,0.0,TA,Gd,CBlock,TA,No,240.0,240.0,TA,810,496,0,1306,0.0,0.0,1,1,3,1,Gd,6,0,,Detchd,Unf,2.0,472.0,Fa,0,0,0,0,0,7,WD ,Normal,130000,VinylSd_VinylSd,Unf_Unf,0.0,99,93,50.0
697,70,RM,90.0,9900,Reg,Lvl,Corner,Gtl,OldTown,Norm,1Fam,2Story,5,8,Gable,None,0.0,Gd,TA,CBlock,TA,No,504.0,504.0,Ex,764,700,0,1464,0.0,0.0,2,0,3,1,TA,7,0,,,,0.0,0.0,,0,0,176,0,0,3,WD ,Normal,129000,VinylSd_VinylSd,Unf_Unf,0.0,99,92,
698,70,RM,57.0,6406,Reg,Lvl,Inside,Gtl,OldTown,Norm,1Fam,2Story,5,6,Gable,None,0.0,TA,TA,BrkTil,TA,No,269.0,690.0,TA,868,690,0,1558,0.0,0.0,1,1,3,1,TA,7,1,Gd,Detchd,Unf,2.0,400.0,TA,0,36,0,182,0,10,WD ,Normal,150000,Wd Sdng_Wd Sdng,ALQ_Unf,421.0,70,11,70.0
699,70,RM,60.0,6600,Reg,Lvl,Corner,Gtl,OldTown,Norm,1Fam,2Story,5,4,Gable,None,0.0,TA,TA,Stone,TA,No,994.0,994.0,TA,1378,994,0,2372,0.0,0.0,2,0,4,2,TA,11,0,,Attchd,RFn,1.0,432.0,TA,0,287,0,0,0,12,WD ,Normal,107500,Wd Sdng_Wd Sdng,Unf_Unf,0.0,117,73,24.0
700,190,RM,63.0,7627,Reg,Lvl,Corner,Gtl,OldTown,Artery,2fmCon,2Story,4,6,Gable,None,0.0,Fa,TA,BrkTil,Fa,No,600.0,600.0,Gd,1101,600,0,1701,0.0,0.0,2,0,4,2,Fa,8,0,,,,0.0,0.0,,0,0,148,0,0,10,WD ,Normal,94550,AsbShng_AsbShng,Unf_Unf,0.0,89,30,
701,90,RM,60.0,7596,Reg,Lvl,Inside,Gtl,OldTown,Artery,Duplex,2Story,5,5,Hip,BrkFace,360.0,TA,TA,CBlock,TA,No,960.0,960.0,Gd,960,1000,0,1960,0.0,0.0,2,0,4,2,TA,10,0,,Detchd,Unf,2.0,400.0,TA,0,0,0,0,0,7,COD,Normal,124500,Wd Sdng_Wd Sdng,Unf_Unf,0.0,57,0,57.0
702,60,RM,60.0,3378,Reg,HLS,Inside,Gtl,OldTown,Norm,1Fam,2Story,7,8,Gable,None,0.0,TA,Gd,CBlock,TA,No,651.0,651.0,Gd,707,682,0,1389,0.0,0.0,1,1,3,1,TA,6,2,Gd,Detchd,Unf,1.0,240.0,TA,0,0,126,0,0,9,WD ,Normal,135000,HdBoard_HdBoard,Unf_Unf,0.0,63,46,62.0
703,50,RM,56.0,10134,Reg,Lvl,Inside,Gtl,OldTown,Norm,1Fam,1.5Fin,5,5,Gable,None,0.0,TA,TA,BrkTil,Fa,No,801.0,801.0,Gd,801,646,0,1447,0.0,0.0,1,0,3,1,TA,6,0,,,,0.0,0.0,,80,0,244,0,0,7,WD ,Normal,103000,MetalSd_MetalSd,Unf_Unf,0.0,99,40,
704,20,RM,60.0,6000,Reg,Bnk,Inside,Mod,OldTown,Norm,2fmCon,1Story,4,4,Gable,None,0.0,Fa,TA,CBlock,Fa,No,936.0,936.0,TA,936,0,0,936,0.0,0.0,1,0,2,1,TA,4,0,,Detchd,Unf,2.0,576.0,TA,0,32,112,0,0,2,WD ,Normal,93000,MetalSd_MetalSd,Unf_Unf,0.0,56,0,35.0
705,50,RM,50.0,6000,Reg,Lvl,Inside,Gtl,OldTown,Norm,1Fam,1.5Fin,5,7,Gable,None,0.0,TA,Ex,CBlock,TA,No,384.0,768.0,TA,768,560,0,1328,0.0,0.0,1,1,3,1,TA,6,0,,Detchd,Unf,1.0,308.0,TA,0,12,0,0,0,3,WD ,Normal,129500,Wd Sdng_Wd Sdng,BLQ_Unf,384.0,59,20,59.0
706,190,RM,50.0,6000,Reg,Lvl,Inside,Gtl,OldTown,Norm,2fmCon,1.5Fin,5,4,Gable,None,0.0,TA,TA,CBlock,TA,No,811.0,811.0,TA,811,576,0,1387,0.0,0.0,2,0,3,2,Gd,7,0,,BuiltIn,Unf,1.0,256.0,TA,0,0,0,0,0,11,WD ,Normal,93000,Wd Sdng_Wd Sdng,Unf_Unf,0.0,55,0,55.0
707,30,RM,62.0,7404,Reg,Lvl,Corner,Gtl,OldTown,Norm,1Fam,1Story,4,6,Gable,None,0.0,TA,TA,BrkTil,Fa,No,861.0,861.0,TA,861,0,0,861,0.0,0.0,1,0,2,1,TA,5,0,,Detchd,Unf,2.0,288.0,TA,0,0,128,0,0,11,Oth,Normal,80000,MetalSd_MetalSd,Unf_Unf,0.0,89,30,89.0
708,30,RM,50.0,5925,Reg,Lvl,Corner,Gtl,OldTown,Norm,1Fam,1Story,2,4,Gable,None,0.0,TA,Gd,BrkTil,,,0.0,0.0,Fa,612,0,0,612,0.0,0.0,1,0,1,1,TA,4,0,,Detchd,Unf,1.0,308.0,TA,0,0,25,0,0,10,WD ,Normal,45000,MetalSd_MetalSd,,0.0,69,10,44.0
709,50,RM,50.0,5925,Reg,Lvl,Inside,Gtl,OldTown,Norm,1Fam,1.5Fin,3,6,Gable,None,0.0,TA,TA,BrkTil,TA,No,600.0,600.0,Fa,600,368,0,968,0.0,0.0,1,0,2,1,TA,6,0,,,,0.0,0.0,,0,0,0,0,0,5,WD ,Abnorml,37900,VinylSd_VinylSd,Unf_Unf,0.0,99,40,
710,30,RM,50.0,5784,Reg,Lvl,Inside,Gtl,OldTown,Artery,1Fam,1Story,5,8,Gable,None,0.0,TA,TA,BrkTil,Fa,No,190.0,190.0,Gd,886,0,0,886,0.0,0.0,1,0,2,1,TA,4,0,,Attchd,Unf,1.0,273.0,TA,144,20,80,0,0,12,WD ,Normal,91300,MetalSd_MetalSd,Unf_Unf,0.0,71,58,71.0
711,30,RM,60.0,8520,Reg,Lvl,Inside,Gtl,OldTown,Norm,1Fam,1Story,5,8,Gable,None,0.0,Gd,TA,PConc,Fa,No,624.0,624.0,TA,792,0,0,792,0.0,0.0,1,0,2,1,TA,5,0,,Detchd,Unf,1.0,287.0,TA,0,0,81,0,0,2,WD ,Normal,99500,Stucco_Stucco,Unf_Unf,0.0,86,27,46.0
712,190,RM,33.0,4456,Reg,Lvl,Inside,Gtl,OldTown,Norm,2fmCon,2Story,4,5,Gable,None,0.0,TA,TA,BrkTil,TA,No,736.0,736.0,Gd,736,716,0,1452,0.0,0.0,2,0,2,3,TA,8,0,,,,0.0,0.0,,0,0,102,0,0,6,New,Partial,113000,MetalSd_MetalSd,Unf_Unf,0.0,89,88,
713,70,RM,60.0,9600,Reg,Lvl,Inside,Gtl,OldTown,Norm,1Fam,2Story,4,4,Gable,None,0.0,Gd,Gd,BrkTil,Fa,No,677.0,677.0,TA,833,677,0,1510,0.0,0.0,2,0,3,1,Gd,7,0,,Detchd,Unf,2.0,720.0,TA,0,0,160,0,0,6,WD ,Normal,87500,VinylSd_VinylSd,Unf_Unf,0.0,99,40,35.0
714,50,RM,50.0,3500,Reg,Lvl,Inside,Gtl,OldTown,Norm,1Fam,1.5Fin,5,7,Gable,None,0.0,TA,TA,CBlock,TA,No,408.0,720.0,TA,720,564,0,1284,0.0,0.0,1,1,2,1,TA,5,0,,Detchd,Unf,1.0,240.0,TA,0,35,0,0,0,4,WD ,Normal,110000,AsbShng_AsbShng,LwQ_Unf,312.0,62,3,61.0
715,75,RM,90.0,8100,Reg,Lvl,Corner,Gtl,OldTown,Norm,1Fam,2.5Unf,5,5,Hip,None,0.0,TA,TA,PConc,TA,No,849.0,849.0,TA,1075,1063,0,2138,0.0,0.0,2,0,2,3,TA,11,0,,Detchd,Unf,2.0,360.0,Fa,40,156,0,0,0,11,WD ,Normal,106000,AsbShng_AsbShng,Unf_Unf,0.0,111,67,99.0
716,70,RM,65.0,11700,IR1,Lvl,Corner,Gtl,OldTown,Norm,1Fam,2Story,7,7,Mansard,None,0.0,Gd,TA,Stone,TA,No,1240.0,1240.0,TA,1320,1320,0,2640,0.0,0.0,1,1,4,1,Gd,8,1,Gd,Detchd,Unf,4.0,864.0,TA,181,0,386,0,0,5,WD ,Normal,265979,Stucco_Stucco,Unf_Unf,0.0,129,123,59.0
717,70,RM,70.0,8400,Reg,Lvl,Corner,Gtl,OldTown,Artery,1Fam,2Story,6,7,Gable,None,0.0,TA,TA,BrkTil,Fa,Mn,917.0,917.0,Gd,1090,917,0,2007,0.0,0.0,2,0,3,1,Ex,8,0,,Detchd,Unf,1.0,357.0,TA,0,235,0,0,0,6,WD ,Normal,160000,0,Unf_Unf,0.0,109,50,79.0
718,70,RM,60.0,3600,Reg,Lvl,Inside,Gtl,OldTown,Norm,1Fam,2Story,6,7,Gable,None,0.0,TA,TA,BrkTil,TA,No,624.0,624.0,Ex,664,624,0,1288,1.0,0.0,1,0,3,1,Ex,5,1,Gd,Attchd,Unf,1.0,280.0,TA,0,103,0,0,0,5,WD ,Normal,119000,Stucco_Stucco,Unf_Unf,0.0,92,90,92.0
719,70,RM,121.0,17671,Reg,Lvl,Corner,Gtl,OldTown,Artery,1Fam,2Story,8,9,Gable,None,0.0,Gd,Gd,BrkTil,TA,No,700.0,916.0,Gd,916,826,0,1742,0.0,0.0,1,1,4,1,Gd,8,1,Gd,Attchd,Unf,2.0,424.0,TA,0,169,0,0,0,11,WD ,Normal,168000,Wd Sdng_Wd Sdng,BLQ_Unf,216.0,127,104,84.0
720,30,C (all),,3300,Reg,Lvl,Inside,Gtl,OldTown,Norm,1Fam,1Story,4,3,Gable,None,0.0,TA,TA,BrkTil,TA,No,624.0,624.0,Ex,816,0,0,816,0.0,0.0,1,0,2,1,TA,5,1,Gd,,,0.0,0.0,,0,33,0,0,0,6,WD ,Normal,58500,Stucco_Stucco,Unf_Unf,0.0,99,40,
721,70,RM,50.0,9000,Reg,Lvl,Inside,Gtl,OldTown,Artery,1Fam,2Story,7,9,Hip,None,0.0,TA,Gd,PConc,TA,No,26.0,650.0,Ex,832,650,0,1482,0.0,1.0,1,0,3,1,TA,7,0,,Detchd,Unf,2.0,324.0,TA,0,0,0,0,0,7,WD ,Normal,143000,VinylSd_VinylSd,ALQ_Unf,624.0,89,68,79.0
722,30,RM,60.0,7200,Reg,Lvl,Inside,Gtl,OldTown,Norm,1Fam,1Story,5,4,Hip,None,0.0,TA,TA,BrkTil,TA,No,310.0,1022.0,TA,1022,0,0,1022,1.0,0.0,1,0,2,1,TA,4,0,,Detchd,Unf,1.0,280.0,TA,0,30,226,0,0,6,WD ,Normal,85000,0,ALQ_Rec,712.0,99,96,53.0
723,50,RM,98.0,8820,Reg,Lvl,Corner,Gtl,OldTown,Norm,1Fam,1.5Fin,5,6,Hip,None,0.0,TA,TA,BrkTil,TA,No,0.0,1088.0,TA,1188,561,120,1869,0.0,0.0,1,0,2,1,TA,7,0,,Detchd,Unf,2.0,456.0,TA,48,0,244,0,0,9,WD ,Normal,124900,VinylSd_VinylSd,LwQ_Unf,1088.0,119,106,46.0
724,50,RM,60.0,5400,Reg,Lvl,Inside,Gtl,OldTown,Norm,1Fam,1.5Fin,6,6,Gable,None,0.0,Fa,TA,BrkTil,TA,No,972.0,972.0,Ex,1044,0,436,1480,0.0,0.0,1,0,3,1,TA,6,0,,Detchd,Unf,1.0,207.0,Fa,0,0,176,0,0,9,ConLI,Family,119000,MetalSd_MetalSd,Unf_Unf,0.0,89,30,89.0
725,70,RM,60.0,9720,Reg,Lvl,Inside,Gtl,OldTown,Norm,1Fam,2Story,6,7,Gable,None,0.0,TA,TA,PConc,TA,No,741.0,741.0,Ex,780,741,0,1521,0.0,0.0,1,0,4,1,Gd,8,0,,Detchd,Unf,3.0,640.0,TA,0,0,238,0,0,9,WD ,Normal,146500,MetalSd_MetalSd,Unf_Unf,0.0,99,92,59.0
726,30,C (all),60.0,7879,Reg,Lvl,Inside,Gtl,IDOTRR,Norm,1Fam,1Story,4,5,Gable,None,0.0,TA,TA,CBlock,TA,No,225.0,720.0,TA,720,0,0,720,0.0,0.0,1,0,2,1,TA,4,0,,,,0.0,0.0,,0,523,115,0,0,11,WD ,Abnorml,34900,Wd Sdng_Wd Sdng,Rec_Unf,495.0,89,30,
727,30,C (all),72.0,9392,Reg,Lvl,Corner,Gtl,IDOTRR,Norm,1Fam,1Story,3,3,Mansard,None,0.0,TA,Fa,CBlock,Fa,No,245.0,245.0,TA,797,0,0,797,0.0,0.0,1,0,2,1,TA,5,0,,,,0.0,0.0,,0,36,94,0,0,9,WD ,Abnorml,44000,AsbShng_AsbShng,Unf_Unf,0.0,109,50,
728,70,RL,144.0,21384,Reg,Lvl,Inside,Gtl,BrkSide,Norm,1Fam,2Story,5,6,Gable,None,0.0,TA,TA,CBlock,TA,Gd,15.0,1324.0,Ex,1072,504,0,1576,2.0,0.0,1,1,3,1,Gd,6,1,TA,Attchd,RFn,2.0,528.0,TA,0,312,0,0,0,5,WD ,Normal,223500,Wd Sdng_Wd Sdng,GLQ_Unf,1309.0,86,81,86.0
729,30,RL,,6615,Reg,Lvl,Inside,Gtl,BrkSide,Norm,1Fam,1Story,6,6,Gable,None,0.0,TA,TA,BrkTil,TA,No,1022.0,1022.0,TA,1432,0,0,1432,0.0,0.0,1,0,3,1,Gd,6,1,Gd,BuiltIn,Unf,1.0,216.0,Fa,266,61,0,0,0,9,WD ,Normal,149000,MetalSd_MetalSd,Unf_Unf,0.0,86,27,86.0
730,50,RL,55.0,7264,Reg,Lvl,Inside,Gtl,BrkSide,Norm,1Fam,1.5Fin,7,7,Gable,None,0.0,Gd,Gd,BrkTil,TA,No,952.0,952.0,Gd,952,596,0,1548,0.0,0.0,2,1,3,1,Ex,5,0,,Detchd,Unf,2.0,672.0,TA,74,0,0,144,0,10,WD ,Normal,205000,Wd Sdng_Wd Sdng,Unf_Unf,0.0,84,82,31.0
731,70,RL,50.0,4960,Reg,Lvl,Inside,Gtl,BrkSide,RRAn,1Fam,1.5Fin,5,7,Gable,None,0.0,TA,TA,CBlock,TA,No,297.0,297.0,Ex,1001,653,0,1654,0.0,0.0,2,0,3,1,TA,7,1,Gd,Detchd,Unf,1.0,336.0,TA,244,60,0,0,0,5,WD ,Normal,137000,WdShing_Wd Shng,Unf_Unf,0.0,79,52,54.0
